,bldg_Building_gml_id,damage_value_building,damage_value_contents,damage_value_total
26676,bldg_8612a603-67ae-4264-a8a8-220a7d7c7467,96000.0,0.0,96000.0
26677,bldg_0cab5277-21bd-47ad-a294-c01b659f669a,0.0,0.0,0.0
26678,bldg_0ee146f1-d527-4973-b4b2-e0195a301c62,226800.0,0.0,226800.0
26679,bldg_2287df25-97f9-47c6-a9da-9fc01506cefe,0.0,0.0,0.0
26680,bldg_1bc8f61f-1193-42f4-b072-790340b31370,269000.0,0.0,269000.0
26681,bldg_f5b7c32c-2f7e-4c45-b889-72b4d2b73f5c,28400.0,0.0,28400.0
26682,bldg_c1f1a632-c847-42d4-afef-37f6de4f7501,0.0,0.0,0.0
26683,bldg_4bf092d9-09b7-482a-924f-c599304001ba,415200.0,0.0,415200.0
26684,bldg_58cf6ea2-6231-40ba-9dcf-a3c4993f651b,308400.0,0.0,308400.0
26685,bldg_16d13c4d-83a8-4e48-8c30-7523e810701b,0.0,0.0,0.0
26686,bldg_4e8fd10a-28e1-4569-8d43-1ab04bd80491,0.0,0.0,0.0
26687,bldg_d3cac193-36e1-4271-8a6a-169d2840b3c2,0.0,0.0,0.0
26688,bldg_fc1b582c-4c97-4640-9d94-75b2e15d9921,0.0,0.0,0.0
26689,bldg_74076b0e-6e27-48af-b974-2b455f40f252,0.0,0.0,0.0
26690,bldg_6d74e5e9-9eef-41a6-a652-3e1e60c550af,0.0,0.0,0.0
26691,bldg_de6b0960-b8ec-4366-bf6c-d5d7e7b69c8e,0.0,0.0,0.0
26692,bldg_6f533f3e-c1e4-4e19-bd3e-5e192f3ff300,0.0,0.0,0.0
26693,bldg_700afe8c-2472-4ce4-9940-1b229652f800,0.0,0.0,0.0
26694,bldg_20c72f2e-16f6-43a9-9397-66edbf40c3b0,0.0,0.0,0.0
26695,bldg_003534d6-a9ef-42ac-a60a-9f2b790232ba,0.0,0.0,0.0
26696,bldg_e9d070b5-2c37-4aa7-b9ce-709e3c788804,0.0,0.0,0.0
26697,bldg_a17f4f40-dd38-415a-b41a-96732e7ee4fa,0.0,0.0,0.0
26698,bldg_2ee0a18d-590c-4ab3-8573-6a8a16fb4056,0.0,0.0,0.0
26699,bldg_67f3a793-0736-41fa-8432-3bf34a5615f9,0.0,0.0,0.0
26700,bldg_554af32a-1169-47fd-a865-c7ac3a980d0e,213000.0,0.0,213000.0
26701,bldg_2ed767c8-1351-4c68-b12c-47c31fd2acda,0.0,0.0,0.0
26702,bldg_7075dcbc-28bb-425a-bb8a-ffeb157e12fc,0.0,0.0,0.0
26703,bldg_8b5bdc93-859b-4329-957c-993781593eec,0.0,0.0,0.0
26704,bldg_dc3d113d-2863-4bba-8402-d150b92e7658,0.0,0.0,0.0
26705,bldg_8b2f2b9b-a9d7-4f64-b528-449bab4c9774,60298.52274543015,0.0,60298.52274543015
26706,bldg_49291ebe-c08a-42ae-849f-899b0ce451ef,0.0,0.0,0.0
26707,bldg_49d8ed45-3e07-4465-be43-3fc8489c94fb,0.0,0.0,0.0
26708,bldg_ae56352c-e9ff-4e75-b17b-7f7c4320d524,0.0,0.0,0.0
26709,bldg_174a6954-0c26-4fa6-8b1c-8d27ac4bcdf1,0.0,0.0,0.0
26710,bldg_a92e1f93-0625-43d9-b038-33c351575e1b,0.0,0.0,0.0
26711,bldg_9d42fb96-353b-4e4c-b7b6-ee5455e26552,0.0,0.0,0.0
26712,bldg_00f00dcf-080c-466e-a710-443e09968833,0.0,0.0,0.0
26713,bldg_80141174-0ab7-4f9d-b0fb-93e103edf427,962400.0,0.0,962400.0
26714,bldg_76610a2d-114e-4256-85b5-9c7f670beb74,0.0,0.0,0.0
26715,bldg_aff1c267-260d-474c-9fcd-56956c5b9647,0.0,0.0,0.0
26716,bldg_02e84d90-196f-4250-9e28-b0e3abe7a4aa,0.0,0.0,0.0
26717,bldg_809197b9-e302-4cec-8d68-586ac4c0c976,0.0,0.0,0.0
26718,bldg_8d22d5d6-2214-4381-bfa0-f36400380416,0.0,0.0,0.0
26719,bldg_784cbcff-288e-41a6-ab2e-bb380e023533,0.0,0.0,0.0
26720,bldg_e63e79be-c08c-48c2-8287-d0217c0659c7,0.0,0.0,0.0
26721,bldg_a8712b77-d521-4277-9f76-6641f8de0112,360600.0,0.0,360600.0
26722,bldg_5294f9f1-928d-4ffc-8d9e-3e247b2740ca,1009317.2369636886,0.0,1009317.2369636886
26723,bldg_d781699b-7579-4d1d-bbe8-f617b9ab7437,0.0,0.0,0.0
26724,bldg_c8614932-e647-4c70-9eb5-cad93a9ee8ff,0.0,0.0,0.0
26725,bldg_a256275a-8932-4016-a4c6-0c807ec75244,0.0,0.0,0.0
26726,bldg_ac3ca839-afbb-4d0b-a4c1-7024e181bb33,0.0,0.0,0.0
26727,bldg_74b2512a-7cdc-4e1a-b34a-ec40979b8ef9,0.0,0.0,0.0
26728,bldg_43b6c497-168e-438b-baaa-bffe6a58009b,809800.0,0.0,809800.0
26729,bldg_180408f7-2b03-47cb-9979-4195b81bbe86,25145.60319686219,0.0,25145.60319686219
26730,bldg_cea5c36f-2d2f-4dbd-955a-9a4d70fe3fff,0.0,0.0,0.0
26731,bldg_985f1afe-7083-4c24-b176-5eaa724a85b4,304800.0,0.0,304800.0
26732,bldg_f2a41dbb-da90-46b0-a278-1bef0cde8c56,88447.99952780985,0.0,88447.99952780985
26733,bldg_bbb1da37-2689-49a5-9d49-1fab5c909cd2,0.0,0.0,0.0
26734,bldg_7e3b1737-2caa-431d-b49e-c8ebee79aae0,0.0,0.0,0.0
26735,bldg_1f397301-1477-43eb-8d02-d25ae224865f,0.0,0.0,0.0
26736,bldg_f6d9bc0a-feac-4e67-9605-09f0ff3cdc05,0.0,0.0,0.0
26737,bldg_abe37734-376b-4df5-a32e-91eef8e8b257,0.0,0.0,0.0
26738,bldg_391d6aa6-5c38-46bd-b2bf-f63088db8247,0.0,0.0,0.0
26739,bldg_0e75363f-2eca-47fb-8144-747ef65a191a,0.0,0.0,0.0
26740,bldg_65ab46d5-6e06-40b9-9f40-252620393fee,0.0,0.0,0.0
26741,bldg_b988df05-a342-4663-99de-06ba10a0c313,0.0,0.0,0.0
26742,bldg_3d4bc45e-0963-44de-ac76-8ccb4049301f,0.0,0.0,0.0
26743,bldg_d2499ea1-83e3-4d76-a8c5-73ce85829260,3018400.0,0.0,3018400.0
26744,bldg_b9de09fc-94ae-4144-8867-007bf812f0fb,368400.0,0.0,368400.0
26745,bldg_745fc75b-98fc-45b6-b02b-6434c3642512,0.0,0.0,0.0
26746,bldg_1031b1d4-3087-4155-9a90-b8f10f3cf142,0.0,0.0,0.0
26747,bldg_7ce85d3f-600d-4a25-bb43-f1a702b9668d,130229.29214399234,0.0,130229.29214399234
26748,bldg_7efc172d-204c-454f-a233-b53b1ea22963,112590.44787986335,0.0,112590.44787986335
26749,bldg_5b594e2f-5e9c-42ff-aff4-1d0c75f30ce8,0.0,0.0,0.0
26750,bldg_63cbe379-102a-4f78-b3bb-5e344c403b21,194600.0,0.0,194600.0
26751,bldg_d38f1bdd-2ece-42a1-8926-8099872a5055,0.0,0.0,0.0
26752,bldg_cf83c4e1-f44e-4e78-9aca-252cda8b52e2,0.0,0.0,0.0
26753,bldg_6c7c999b-4d5f-4998-a279-029ff1c775d6,0.0,0.0,0.0
26754,bldg_bef72c49-b8bb-462a-ab40-30538c5db254,0.0,0.0,0.0
26755,bldg_a4d1992f-99bc-4f6b-b47a-d28f2fca7090,0.0,0.0,0.0
26756,bldg_c79a79fd-324a-4698-a0bc-1d3c42001359,376800.0,0.0,376800.0
26757,bldg_e07c3b04-bece-4d48-a66e-77824aa69e36,0.0,0.0,0.0
26758,bldg_1a0d5e9e-cab9-44fb-b260-92c59904ab8c,0.0,0.0,0.0
26759,bldg_6e966e2d-dcf5-4db7-9f0f-065160b54a00,0.0,0.0,0.0
26760,bldg_3c556230-0b9f-4f33-9321-09ce12d295f1,0.0,0.0,0.0
26761,bldg_1d0e1781-89d9-4da5-acbc-286f9c66592d,0.0,0.0,0.0
26762,bldg_552a6bc6-181f-47d9-b10f-b2b9e9234a5d,6038800.0,0.0,6038800.0
26763,bldg_e0519ea8-116d-4f2a-81cf-2c2c07aa1465,0.0,0.0,0.0
26764,bldg_9cf7d161-f042-452b-adf3-71bcf02dcc79,0.0,0.0,0.0
26765,bldg_823e0e1a-06a6-426d-8d27-164d47832205,0.0,0.0,0.0
26766,bldg_cf73a716-f2bf-445b-869a-19bfedaef699,0.0,0.0,0.0
26767,bldg_08466b52-566a-4ac4-9113-fce489829539,0.0,0.0,0.0
26768,bldg_981dd765-afa5-43cd-ab51-27106e61c88b,0.0,0.0,0.0
26769,bldg_a8cc9d1d-153b-4fb1-aaca-ca4316f125e8,0.0,0.0,0.0
26770,bldg_51f220c7-9400-4a25-94d8-ba5a3952d2f6,73070.8342725578,0.0,73070.8342725578
26771,bldg_c1b3678e-cfea-440d-95ca-65d5f319e65f,0.0,0.0,0.0
26772,bldg_a0f63246-2d83-4599-9da0-11f89574182c,0.0,0.0,0.0
26773,bldg_c983163e-dbc3-4f6d-aba5-645c6233fe68,0.0,0.0,0.0
26774,bldg_dd67098a-dd04-43dd-93d0-d9d289cc54bf,0.0,0.0,0.0
26775,bldg_2041e7df-6db6-4bdb-b187-ff53cc8da8ac,0.0,0.0,0.0
26776,bldg_8344b3f4-2843-44e1-850b-b7d2aae533eb,0.0,0.0,0.0
26777,bldg_43520d67-148b-49b7-ab3d-f4a8aaa9d5c9,774336.5513910849,0.0,774336.5513910849
26778,bldg_6bd6ba64-f608-4e31-b4d2-cecdf5c7f819,0.0,0.0,0.0
26779,bldg_5d87a999-0ce6-4b5e-a6d8-bed527d187dc,0.0,0.0,0.0
26780,bldg_a13a4a53-ab45-4535-8126-8a9cb02b6f39,0.0,0.0,0.0
26781,bldg_06c05f13-98bb-4dca-b081-cb9d4fe8e088,0.0,0.0,0.0
26782,bldg_b0609102-476d-4f34-b633-4e2d7a588c9b,0.0,0.0,0.0
26783,bldg_4939c939-c9de-4753-906a-4a6b3bc63876,0.0,0.0,0.0
26784,bldg_16c65446-743d-4e56-b04c-8ae2452b6202,0.0,0.0,0.0
26785,bldg_489db4c5-15cd-4f8c-9062-837f32a641c3,0.0,0.0,0.0
26786,bldg_2e1132c7-3747-4285-846a-76e8c146f571,0.0,0.0,0.0
26787,bldg_11cf740f-4c5c-4bd9-887d-5f29f90cbfcd,0.0,0.0,0.0
26788,bldg_94d460db-026a-40f2-812e-79ddaf1471c4,316800.0,0.0,316800.0
26789,bldg_c2665dc7-51b4-49b7-b06e-39573ccf9c41,601600.0,0.0,601600.0
26790,bldg_a9484f70-bfc9-4346-8402-7dfd048e3cd1,91767.73466700743,0.0,91767.73466700743
26791,bldg_7bb64e85-68eb-4694-8777-401b1ee1a620,0.0,0.0,0.0
26792,bldg_c38c4e2f-d6e7-41e1-b49f-6ecfe25ef93d,0.0,0.0,0.0
26793,bldg_c8a107e7-ca21-419d-9c36-94a71eb6150f,0.0,0.0,0.0
26794,bldg_2f84e9ed-945c-42a8-b64f-44fc2fa326af,0.0,0.0,0.0
26795,bldg_c4a36bcd-6c60-4d01-9cab-14452ad6994f,251000.0,0.0,251000.0
26796,bldg_3d9ed796-fce4-44e4-a838-0319dcfc6a3e,0.0,0.0,0.0
26797,bldg_44b46f8b-ca32-4a90-b549-e718fdf2a23c,0.0,0.0,0.0
26798,bldg_362406e1-8d8c-4a8f-a388-ad4772923ad1,0.0,0.0,0.0
26799,bldg_75cd51a3-9a49-4f14-9e11-6b39fccc6f61,2344000.0,0.0,2344000.0
26800,bldg_ce16845f-5897-42cc-a9d5-c7a4e488cc57,0.0,0.0,0.0
26801,bldg_872c0e35-146f-4704-a9c0-a82a215d33ac,2891896.2453139834,0.0,2891896.2453139834
26802,bldg_b3274e46-e093-45c3-8fbb-afc9b19d6044,0.0,0.0,0.0
26803,bldg_23ea472f-e5c8-4abb-8da5-5929a748f070,5578289.562302177,0.0,5578289.562302177
26804,bldg_cb833812-7bd8-4c4d-b8d4-f957ec985a3c,0.0,0.0,0.0
26805,bldg_5062032b-b657-4fa5-a1d7-73b17c66fba3,0.0,0.0,0.0
26806,bldg_eaf55479-69fa-48c1-8c9b-240dbb99f404,0.0,0.0,0.0
26807,bldg_2df90597-7262-4bae-a67e-3f1404dd5d67,0.0,0.0,0.0
26808,bldg_6dce51e7-fad5-448f-a0d4-18de4c421e84,1436585.7862758024,0.0,1436585.7862758024
26809,bldg_9dfd168d-be9a-413a-ae49-9088f4fd2ca5,0.0,0.0,0.0
26810,bldg_b9180faf-db19-4e0b-899b-50e7d2f657f3,0.0,0.0,0.0
26811,bldg_1ea09468-b431-48bc-84cb-dd9db482b365,0.0,0.0,0.0
26812,bldg_d26444ba-7f54-4163-b127-8065750c17d8,0.0,0.0,0.0
26813,bldg_6e53b18d-3bd2-43f7-a1d4-16641ab5c44c,0.0,0.0,0.0
26814,bldg_c0946846-10e1-4a76-8bf1-fe89fe8cc10f,0.0,0.0,0.0
26815,bldg_28025aee-1489-4550-9d07-71006f302902,548400.0,0.0,548400.0
26816,bldg_362a51d5-2a1b-46b3-a8aa-b1ded380e89d,0.0,0.0,0.0
26817,bldg_16439e34-e23b-4a9e-a750-f27fa9e9fa69,0.0,0.0,0.0
26818,bldg_7d2f1ad5-23fd-49e6-a696-dd0cfe6db254,0.0,0.0,0.0
26819,bldg_bdf3762f-21b2-44c3-bc7b-0463d8ab4775,0.0,0.0,0.0
26820,bldg_d2ae74e2-15ed-4ccd-8298-fd4825191861,0.0,0.0,0.0
26821,bldg_0fa3c1c6-7939-4b52-8706-9e3aeb1cbef8,0.0,0.0,0.0
26822,bldg_10ac1334-0e43-447f-9ad6-1209ee4e3726,0.0,0.0,0.0
26823,bldg_fccbe73b-f307-49f4-a6ef-db0f2a28770a,0.0,0.0,0.0
26824,bldg_f7e3c697-ed8d-48d3-9949-126a4b27ac67,0.0,0.0,0.0
26825,bldg_497d7eef-f658-40da-94bc-b2b51ca37ced,0.0,0.0,0.0
26826,bldg_364c11cb-c159-4579-a0c9-94fa56057b3a,0.0,0.0,0.0
26827,bldg_7be4d100-d7a3-4ac5-97b3-b1530080cd67,118938.19488999872,0.0,118938.19488999872
26828,bldg_6a1282c1-6f02-4fc4-920d-b7b33ecd66ae,0.0,0.0,0.0
26829,bldg_c14eecbe-8176-4441-a1d1-b1b37a7f42e8,0.0,0.0,0.0
26830,bldg_05c5d3b8-9a96-4a2b-a8d1-ac207d4dc652,0.0,0.0,0.0
26831,bldg_ac01055e-3d7d-4a5b-8380-503a39f871d4,0.0,0.0,0.0
26832,bldg_faf3d26f-86d2-4b7a-ba6e-02ce902c43d5,0.0,0.0,0.0
26833,bldg_c7b6db09-201e-41bd-b82a-5328c7258fb0,0.0,0.0,0.0
26834,bldg_d070d23b-d01d-4d86-b87c-5defac429dd6,0.0,0.0,0.0
26835,bldg_32bd2af3-f135-444a-930a-313a6fe41e75,0.0,0.0,0.0
26836,bldg_e76cab52-560e-4fd0-9c8c-48b564ac0042,0.0,0.0,0.0
26837,bldg_e5add9db-a493-4467-bf43-09aecc2a23e6,0.0,0.0,0.0
26838,bldg_91714c0a-43f6-403b-a213-2f5e33727ba4,0.0,0.0,0.0
26839,bldg_2df7df2c-2676-4d5e-adf0-96152e62d4a7,0.0,0.0,0.0
26840,bldg_fe6e18bf-4356-4a65-ac60-69b6c476fdaf,0.0,0.0,0.0
26841,bldg_6e2a5039-154e-4fcc-9105-2a111b4323d6,0.0,0.0,0.0
26842,bldg_33843705-7a80-403b-86ca-594e5e3df4d6,0.0,0.0,0.0
26843,bldg_82cfeb98-8ad4-4cb6-9597-53faea110dbd,0.0,0.0,0.0
26844,bldg_4e4559f9-679a-4eef-b4e9-76f71526f98b,0.0,0.0,0.0
26845,bldg_5f3c1e63-0214-40a8-bc29-f4c5b8c35282,0.0,0.0,0.0
26846,bldg_7c9fd6e5-9e3c-4a8e-9e5a-40f85de574d6,0.0,0.0,0.0
26847,bldg_b40f981c-21ce-47c8-a1a6-e012cf328eab,0.0,0.0,0.0
26848,bldg_cbdb1ac7-1548-41c7-aeb8-b7b5d7ac05c9,0.0,0.0,0.0
26849,bldg_665aaf35-5f0c-46b9-b0f5-c63734771e01,260800.0,0.0,260800.0
26850,bldg_2024323b-8040-4f26-91ff-0c163b3c8ba4,0.0,0.0,0.0
26851,bldg_7fdaa032-766c-4854-9f38-bfb0c62dcd7a,0.0,0.0,0.0
26852,bldg_ef494e1f-3cc4-4cad-aa55-397d98f3c4f9,0.0,0.0,0.0
26853,bldg_699f1338-de96-41f9-9356-a7e0bdb20035,317200.0,0.0,317200.0
26854,bldg_472770fc-5068-4c08-b001-b18d4fea3bab,0.0,0.0,0.0
26855,bldg_5bf155f0-f1ff-44cc-adae-1b8d24e380d9,0.0,0.0,0.0
26856,bldg_06926a39-f0c5-4aa2-ac2a-af374d4c2684,0.0,0.0,0.0
26857,bldg_68bc12a3-95f4-47c0-987d-a72e100f824e,0.0,0.0,0.0
26858,bldg_12ce7f8c-78f6-4441-85d8-c3c4b5348808,0.0,0.0,0.0
26859,bldg_80180a51-457a-4308-a38d-60fda5428a46,269200.0,0.0,269200.0
26860,bldg_3d924a28-0df0-4953-b02f-e8243d821473,787188.0272013989,0.0,787188.0272013989
26861,bldg_4c14dc93-92de-4620-938b-9f82d8815edf,636000.0,0.0,636000.0
26862,bldg_95a06785-fc32-46de-99e7-dbe0e6b493d9,0.0,0.0,0.0
26863,bldg_48444e0e-feb9-4a69-b4bb-6de11b213460,6038800.0,0.0,6038800.0
26864,bldg_640c0ff7-cadd-4dde-a2bf-fc5a0f45bf43,0.0,0.0,0.0
26865,bldg_172af6c2-7f41-4f36-9fc4-26cbbf228d64,21030.588850602842,0.0,21030.588850602842
26866,bldg_a5667849-e752-4abe-8f7c-ea57cead734d,0.0,0.0,0.0
26867,bldg_8ba0eafa-9b22-428a-a18d-ba3467f6cf6d,0.0,0.0,0.0
26868,bldg_ec8c51e9-44b0-4763-90f1-3b797e43f669,0.0,0.0,0.0
26869,bldg_7e2666c7-b976-4406-b36e-396cf12022e9,0.0,0.0,0.0
26870,bldg_2b8b7d6e-23fc-4c12-8ac7-b92ce1a9aa37,284000.0,0.0,284000.0
26871,bldg_fe82d079-7636-4f2e-86e9-32a300d22e0d,0.0,0.0,0.0
26872,bldg_34e8ff80-8922-4d45-9dc2-2907872f9e83,0.0,0.0,0.0
26873,bldg_18921078-1ba8-4d7e-92ba-806d5bb84a19,22980.615766352465,0.0,22980.615766352465
26874,bldg_817a53be-4d1e-4bcb-be16-93edfd087c48,0.0,0.0,0.0
26875,bldg_1f3690e3-1705-45aa-b254-ec285a488f69,0.0,0.0,0.0
26876,bldg_e1e04ede-863d-4462-acd5-caa625d3685b,0.0,0.0,0.0
26877,bldg_c9ed2226-6ff2-48a3-b58f-9b4524784edc,0.0,0.0,0.0
26878,bldg_3005de30-4ebd-4a99-8b9d-98738ed14ecc,268600.0,0.0,268600.0
26879,bldg_131eb987-6481-4697-87f1-33b3f7cb2b42,0.0,0.0,0.0
26880,bldg_de05d9ce-f02f-4c41-aa3e-8a079281dd19,0.0,0.0,0.0
26881,bldg_666256d1-e27f-4991-a558-ef2f5a920ebd,0.0,0.0,0.0
26882,bldg_04cfd986-123d-472a-801f-bd060a0306f8,379603.97754237236,0.0,379603.97754237236
26883,bldg_4ceb1d13-5232-4967-a847-d7b3a5a920f0,0.0,0.0,0.0
26884,bldg_b50933ee-1f19-4c9d-8f04-9e16b878b252,0.0,0.0,0.0
26885,bldg_ee17fd90-8f4e-460b-bef2-13e4363320e8,2601018.4357739277,0.0,2601018.4357739277
26886,bldg_23fce1f8-80ca-4d1f-9cfe-555f77056462,0.0,0.0,0.0
26887,bldg_b1864099-1839-43ab-8bfd-bc04377c2b6f,0.0,0.0,0.0
26888,bldg_014fc6c8-f72f-46f0-adec-4d8a90a09749,0.0,0.0,0.0
26889,bldg_9e606fcc-1b33-4530-99a6-17e7b131aea5,0.0,0.0,0.0
26890,bldg_b02418b6-bd94-4e47-ad10-c09858cd2d81,0.0,0.0,0.0
26891,bldg_3722fc6e-f7b2-4aff-8e19-5b87a185ef37,0.0,0.0,0.0
26892,bldg_d0f02d09-d244-466d-aa6e-07fc4a27b847,0.0,0.0,0.0
26893,bldg_62e6a3a9-56cc-4929-8f59-e7a88a3317cd,0.0,0.0,0.0
26894,bldg_6de93cff-4e79-4dbf-b27d-3b57df0ca346,0.0,0.0,0.0
26895,bldg_8ee36be8-6ab7-4eb2-99c5-aa9ba695c17e,0.0,0.0,0.0
26896,bldg_142f53cc-3a84-49a5-ad38-6c768a2d7d01,0.0,0.0,0.0
26897,bldg_c838b672-db06-44dd-a4e5-b6b08d88ff9c,0.0,0.0,0.0
26898,bldg_e6d85309-000e-4677-b819-5dfa589e3df9,0.0,0.0,0.0
26899,bldg_d48d4fc8-4a26-48ce-a37a-222bd02448aa,0.0,0.0,0.0
26900,bldg_5ec6a728-d9ce-4fa4-b363-34e8eb27733f,0.0,0.0,0.0
26901,bldg_1e9c42a5-3b80-40ba-930e-ab8783d9b574,0.0,0.0,0.0
26902,bldg_56cd39fe-4100-4810-b8ee-5c284ce703d8,0.0,0.0,0.0
26903,bldg_75a4d4a6-4d9f-4149-ae4f-fbce50100661,0.0,0.0,0.0
26904,bldg_d59c98bd-1fcb-4812-99c3-bfdd86c4c764,0.0,0.0,0.0
26905,bldg_f15f3081-c557-4e5a-9181-fbd2237db1eb,231000.0,0.0,231000.0
26906,bldg_c5ef1531-3a6b-429e-aed3-06dd17082958,0.0,0.0,0.0
26907,bldg_39f5bf0b-a4ab-40a5-9f43-216086bbf261,0.0,0.0,0.0
26908,bldg_63d8c490-5fc3-4fc6-87fa-0fe9fb4b004c,0.0,0.0,0.0
26909,bldg_357a428d-893c-4f9b-853e-878c662abdd7,0.0,0.0,0.0
26910,bldg_60279260-81ae-4a5c-851c-d352e7e4903c,0.0,0.0,0.0
26911,bldg_1774ae2c-5d40-410a-971b-0386804afba9,0.0,0.0,0.0
26912,bldg_8a900f2f-bd47-48a5-8455-0997af3c16f5,0.0,0.0,0.0
26913,bldg_a7bcfe90-89d7-4fd2-9c4f-1d0521cfdf26,0.0,0.0,0.0
26914,bldg_62474354-4669-4a96-801c-6b918722b8f0,0.0,0.0,0.0
26915,bldg_47f5c41f-a0ff-450b-830b-4f55bc7ec0bc,0.0,0.0,0.0
26916,bldg_6b47fb0e-f86b-4c91-8a2f-3eb50578cb11,0.0,0.0,0.0
26917,bldg_90c09d0c-ff85-478b-8b26-150fd1d1c84b,708400.0,0.0,708400.0
26918,bldg_e8401003-9846-4860-a9e0-fcc7c17d62d3,0.0,0.0,0.0
26919,bldg_b2d13137-d193-40b7-969f-561cb9ee7e2f,0.0,0.0,0.0
26920,bldg_361c71b8-97d4-4ac0-8b44-b99467116a2a,0.0,0.0,0.0
26921,bldg_0e4a16e3-30e5-4237-8f7d-1f5fd1f09823,0.0,0.0,0.0
26922,bldg_032a06f2-2d6d-4585-a28b-1303cf02288f,0.0,0.0,0.0
26923,bldg_cb01cf88-17e7-4b9f-a5c5-a6e6fe90782b,268200.0,0.0,268200.0
26924,bldg_8d4fa69c-1ddd-4572-b2b1-9d28a5eac389,0.0,0.0,0.0
26925,bldg_4b2e7e56-0480-47b7-b55c-d5cc27fbf287,0.0,0.0,0.0
26926,bldg_ec633045-7b92-4685-ae68-b5d71810da8b,0.0,0.0,0.0
26927,bldg_3b4267d3-6efc-4aa0-80d8-af5c89ce0535,0.0,0.0,0.0
26928,bldg_163aefd9-9738-4a8a-8492-b396ca4a06f1,0.0,0.0,0.0
26929,bldg_8e2d58a0-1b1a-4d40-aa59-00d23cd36fbc,0.0,0.0,0.0
26930,bldg_7cef8b90-ce7e-4ab7-a9b1-ee72ff2859f4,0.0,0.0,0.0
26931,bldg_8f833ed8-41d2-4ba4-a90b-7ffe9cb750f0,0.0,0.0,0.0
26932,bldg_a1589069-6cbd-47db-ac63-00ea72603213,0.0,0.0,0.0
26933,bldg_6da71748-cf80-49c9-ad38-390b7a0a0639,0.0,0.0,0.0
26934,bldg_68796a9f-9f31-41ed-812c-7147ddc7b55f,0.0,0.0,0.0
26935,bldg_e0a48502-9696-4946-acf0-a3a1906196af,0.0,0.0,0.0
26936,bldg_3deccfb7-0359-417e-bd49-ff967950edc7,1490000.0,0.0,1490000.0
26937,bldg_df14ea5e-85b0-4dde-b563-d54f8c4f9f0d,0.0,0.0,0.0
26938,bldg_32a3783d-7719-4c94-a599-152faa79e2c5,0.0,0.0,0.0
26939,bldg_0f8a2d26-bbd3-4199-adfb-33510c806e97,0.0,0.0,0.0
26940,bldg_9e8fca45-1587-410d-b6fd-56105bd7cfeb,0.0,0.0,0.0
26941,bldg_ac02a059-6dae-406c-871d-788e022f35b6,0.0,0.0,0.0
26942,bldg_c332e400-8f4e-40a5-ae06-77d55e1453c9,0.0,0.0,0.0
26943,bldg_e9ca87fa-a626-4163-aee2-f40323c96938,0.0,0.0,0.0
26944,bldg_36878ea7-7c5a-4c84-a306-3b3a71c01f45,0.0,0.0,0.0
26945,bldg_4ec7db0e-cc6a-4df6-9d64-92c265ada637,585070.102777208,0.0,585070.102777208
26946,bldg_7195d5be-f9b5-4e13-9818-ec5529d9a466,0.0,0.0,0.0
26947,bldg_732ee43d-cdee-4a84-a938-36abf8a5d13c,243600.0,0.0,243600.0
26948,bldg_6fff1ba7-cd91-425d-9841-97950e23cd11,16515.814100021726,0.0,16515.814100021726
26949,bldg_24dd6bd7-217f-4428-8bbf-9ceb91059141,0.0,0.0,0.0
26950,bldg_1175e61b-37c5-4d6a-adbb-1cd2ff03d16f,0.0,0.0,0.0
26951,bldg_c5e5c1bc-b32e-427c-b487-1c411d50f25a,0.0,0.0,0.0
26952,bldg_774f00a0-a50c-4a82-a478-f3562bab1578,0.0,0.0,0.0
26953,bldg_346cd70a-7066-4691-b90e-7cd3c320f853,0.0,0.0,0.0
26954,bldg_212ab04a-4115-4840-884f-120300492e33,0.0,0.0,0.0
26955,bldg_41336497-9a9c-4f05-a154-bbf8422729c1,2998400.0,0.0,2998400.0
26956,bldg_b0b0206e-3e10-44f9-bbe6-0b0fcf0cbefb,0.0,0.0,0.0
26957,bldg_dc4fcea3-2121-4b5e-be4d-3bffeff995ab,0.0,0.0,0.0
26958,bldg_f28ff577-afd0-4faf-87f8-d3223acfd343,228600.0,0.0,228600.0
26959,bldg_4d577672-ad78-4a73-b6ad-7e7af026585d,0.0,0.0,0.0
26960,bldg_65f70303-fe41-4415-860d-bb0b271b8567,292200.0,0.0,292200.0
26961,bldg_ef7f9733-afcd-4319-b3c2-f2c2ec98924d,0.0,0.0,0.0
26962,bldg_1bb81a9a-9a39-4530-9b7a-6530fe63dee2,0.0,0.0,0.0
26963,bldg_97e5a27e-a259-4ddf-bd0a-7068acbd408f,191400.0,0.0,191400.0
26964,bldg_04c6e7dc-49ad-4d07-9f01-5b3bd7e6ca77,0.0,0.0,0.0
26965,bldg_76a0e389-881b-4426-8230-610615ccff38,0.0,0.0,0.0
26966,bldg_132fc458-7960-4aef-a8ca-273f84c973d4,0.0,0.0,0.0
26967,bldg_9b0d8cea-5b16-45eb-81f5-9770a98dca8a,0.0,0.0,0.0
26968,bldg_ba784ceb-fc4a-4ebd-8bea-c873eae6eaa0,0.0,0.0,0.0
26969,bldg_34eec7f2-d335-42f7-a778-cffb18b1a6e2,0.0,0.0,0.0
26970,bldg_923549b2-9e64-4521-9f66-c45d8f4c1a23,0.0,0.0,0.0
26971,bldg_5c8ef71e-fd4c-48f6-83be-8890b456ba28,0.0,0.0,0.0
